1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorch,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
1687,0.0,3.0,Av,353,BLQ,60,50.0,572,Unf,1966.0,1687,TA,57200,66.0,0.0,0,5,5,747,1948,1950
1158,0.0,3.0,No,941,ALQ,217,0.0,576,Unf,2006.0,1158,Gd,13072,63.0,0.0,50,5,6,1158,2004,2004
1391,0.0,2.0,Mn,16,Unf,1375,0.0,530,Unf,2004.0,1391,Gd,4282,59.0,0.0,158,5,7,1391,2004,2004
900,0.0,3.0,Mn,234,Unf,180,0.0,576,Unf,2005.0,900,Gd,7200,60.0,0.0,32,7,5,900,1951,2000
1001,1001.0,3.0,No,284,BLQ,717,0.0,871,Unf,1949.0,2002,TA,6270,82.0,0.0,0,6,5,1001,1949,1950
1072,0.0,2.0,Gd,547,GLQ,0,0.0,525,Fin,2005.0,1072,TA,3675,35.0,82.0,44,5,6,547,2005,2006
742,742.0,3.0,No,0,Unf,742,0.0,390,Fin,2005.0,1484,Gd,12589,149.0,0.0,24,5,6,742,2005,2005
1656,0.0,4.0,No,0,Unf,1656,0.0,506,Unf,1973.0,1656,TA,9246,87.0,564.0,211,5,5,1656,1973,1973
1734,1088.0,3.0,Gd,0,Unf,1734,0.0,1020,RFn,2009.0,2822,Ex,13891,107.0,424.0,170,5,9,1734,2008,2009
835,0.0,2.0,No,108,ALQ,350,0.0,366,Unf,1920.0,835,TA,10625,85.0,0.0,0,5,5,458,1920,1950
1536,0.0,3.0,Av,810,GLQ,726,0.0,532,RFn,2002.0,1536,Gd,9135,70.0,113.0,74,5,7,1536,2002,2003
1620,0.0,2.0,Gd,1022,GLQ,598,0.0,912,Fin,2008.0,1620,Ex,12898,89.0,70.0,0,5,9,1620,2007,2008
